antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
586,407,0.0018832391713747645,1.0,531.0,[ Hàng Mẫu Dùng Thử] Kem Rửa Mặt Acnes Vitamin Cleanser 25g rất tiện cầm mang đi du lịch,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,Acnes,Acnes,True,8000.0,8000.0,0.45824372034146404
407,586,0.0018832391713747645,1.0,531.0,Sữa Rửa Mặt Acnes Vitamin Cleanser 25g tiện để túi và mang đi du lịch.,[ Hàng Mẫu Dùng Thử] Kem Rửa Mặt Acnes Vitamin Cleanser 25g rất tiện cầm mang đi du lịch,Acnes,Acnes,True,8000.0,8000.0,0.45824372034146404
1249,1513,0.0018832391713747645,1.0,531.0,Sữa Rửa Mặt Pond's Sáng Da White Beauty,Sữa Rửa Mặt Hazeline 100gr,Pond’s,HAZELINE,False,48000.0,46000.0,0.1667872554883257
1513,1249,0.0018832391713747645,1.0,531.0,Sữa Rửa Mặt Hazeline 100gr,Sữa Rửa Mặt Pond's Sáng Da White Beauty,HAZELINE,Pond’s,False,46000.0,48000.0,0.1667872554883257
1144,1276,0.0018832391713747645,1.0,531.0,"Sữa rửa mặt sâm đỏ, sâm vàng Hàn Quốc",ORIGINS 🌿 Sữa rửa mặt Checks and Balances Frothy Face Wash,no_brand,ORIGINS,False,56000.0,100000.0,0.012632568053427108
388,2124,0.0018832391713747645,1.0,531.0,"Sữa Rửa Mặt Trà Xanh BENEW Green tea Hàn Quốc 100ml , Sữa Rửa Măt Chính Hãng",Sữa Rửa Mặt Trắng Da Benew Hàn Quốc Chiết Xuất Từ Mầm Gạo Lúa Mạch 100ml Sữa Rửa Mặt Chính Hãng,Benew,Benew,True,53000.0,53000.0,0.6740219889378201
210,1807,0.0018832391713747645,1.0,531.0,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,"[XẢ KHO KHỦNG] Sữa rữa mặt đông y hoàng cung làm sạch, dưỡng da 40ML",L'Oreal Paris,The history of whoo,False,90000.0,62000.0,0.2212188931516918
1807,210,0.0018832391713747645,1.0,531.0,"[XẢ KHO KHỦNG] Sữa rữa mặt đông y hoàng cung làm sạch, dưỡng da 40ML",Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,The history of whoo,L'Oreal Paris,False,62000.0,90000.0,0.2212188931516918
2042,755,0.0018832391713747645,1.0,531.0,Vichy Sữa Rửa Mặt Dạng Gel Giúp Làm Sạch Sâu Và Giảm Bã Nhờn Trên Da Normaderm Phytosolution Intensive,Vichy Chính Hãng- Sữa Rửa Mặt Dạng Gel Giúp Làm Sạch Sâu Và Giảm Bã Nhờn Trên Da Normaderm Phytosolution Intensive 50ml,Vichy,Vichy,True,400000.0,89000.0,0.8297261658092621
755,2042,0.0018832391713747645,1.0,531.0,Vichy Chính Hãng- Sữa Rửa Mặt Dạng Gel Giúp Làm Sạch Sâu Và Giảm Bã Nhờn Trên Da Normaderm Phytosolution Intensive 50ml,Vichy Sữa Rửa Mặt Dạng Gel Giúp Làm Sạch Sâu Và Giảm Bã Nhờn Trên Da Normaderm Phytosolution Intensive,Vichy,Vichy,True,89000.0,400000.0,0.8297261658092621
294,1616,0.0018832391713747645,1.0,265.5,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Bột Rửa Mặt BY WISHTREND Green tea & Enzyme Powder Wash,COSRX,By Wishtrend,False,145000.0,235000.0,0.14656331333085323
2185,957,0.0018832391713747645,0.5,265.5,"Sữa Rửa Mặt Cải Thiện Da Và Xóa Mụn, Kiểm Soát Dầu Nhờn Murad Clarifying Cleanser Acne Control Chính Hãng 200ML",Sữa Rửa Mặt Tẩy Da Chết - Làm Sạch Tận Sâu Lỗ Chân Lông AHA/BHA Exfoliating Cleanser Murad,murad,murad,True,680000.0,139500.0,0.04212634724582875
1552,1062,0.0018832391713747645,0.5,265.5,Sữa rửa mặt Mediheal Cleansing Foam,Sữa Rửa Mặt Rau Củ Thải Độc Super Vegitoks,no_brand,no_brand,True,81500.0,180000.0,0.2123277177266862
1762,339,0.0018832391713747645,0.5,265.5,Sữa rửa mặt Kose trắng da tuýp lớn - 120g,(Date 2024) EUCERIN GEL RỬA MẶT DÀNH CHO DA NHỜN MỤN PROACNE CLEANSING 200ML,KOSÉ,Eucerin,False,210000.0,230000.0,-0.05619297581408961
1088,2227,0.0018832391713747645,1.0,265.5,[Date 2023] Sữa rửa mặt dịu nhẹ Cetaphil 125ml - 500ml,Sữa Rửa Mặt Cetaphil Gentle Skin Cleaner ( 125ml-500ml),Cetaphil,Cetaphil,True,196280.0,209500.0,0.26928909986408084
957,2185,0.0018832391713747645,1.0,265.5,Sữa Rửa Mặt Tẩy Da Chết - Làm Sạch Tận Sâu Lỗ Chân Lông AHA/BHA Exfoliating Cleanser Murad,"Sữa Rửa Mặt Cải Thiện Da Và Xóa Mụn, Kiểm Soát Dầu Nhờn Murad Clarifying Cleanser Acne Control Chính Hãng 200ML",murad,murad,True,139500.0,680000.0,0.04212634724582875
1062,1552,0.0018832391713747645,1.0,265.5,Sữa Rửa Mặt Rau Củ Thải Độc Super Vegitoks,Sữa rửa mặt Mediheal Cleansing Foam,no_brand,no_brand,True,180000.0,81500.0,0.2123277177266862
339,1762,0.0018832391713747645,1.0,265.5,(Date 2024) EUCERIN GEL RỬA MẶT DÀNH CHO DA NHỜN MỤN PROACNE CLEANSING 200ML,Sữa rửa mặt Kose trắng da tuýp lớn - 120g,Eucerin,KOSÉ,False,230000.0,210000.0,-0.05619297581408961
1116,66,0.0018832391713747645,1.0,265.5,[MUA 1 TẶNG 2 MASK] Sữa rửa mặt giảm mụn Caryophy Portulaca Cleansing Foam 150ml,Sữa rửa mặt Hồng sâm Hàn Quốc My Gold[Hàng chuẩn nắp đỏ],Caryophy,My gold,False,259000.0,54000.0,-0.10452777092924305
66,1116,0.0018832391713747645,0.5,265.5,Sữa rửa mặt Hồng sâm Hàn Quốc My Gold[Hàng chuẩn nắp đỏ],[MUA 1 TẶNG 2 MASK] Sữa rửa mặt giảm mụn Caryophy Portulaca Cleansing Foam 150ml,My gold,Caryophy,False,54000.0,259000.0,-0.10452777092924305
1616,294,0.0018832391713747645,0.5,265.5,Bột Rửa Mặt BY WISHTREND Green tea & Enzyme Powder Wash,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,By Wishtrend,COSRX,False,235000.0,145000.0,0.14656331333085323
2227,1565,0.0018832391713747645,0.5,265.5,Sữa Rửa Mặt Cetaphil Gentle Skin Cleaner ( 125ml-500ml),SỮA RỬA MẶT CETAPHIL ( CTY) - Gentle Skin Cleanser,Cetaphil,Cetaphil,True,209500.0,132000.0,0.645212712015909
818,803,0.0018832391713747645,0.5,265.5,Sữa Rửa Mặt E100 Tinh Chất Sữa Bò Tươi (80ml),Sữa Rửa Mặt Trắng Da E100 (100g),E100,E100,True,31000.0,44000.0,0.6623253578841408
803,818,0.0018832391713747645,1.0,265.5,Sữa Rửa Mặt Trắng Da E100 (100g),Sữa Rửa Mặt E100 Tinh Chất Sữa Bò Tươi (80ml),E100,E100,True,44000.0,31000.0,0.6623253578841408
246,107,0.0018832391713747645,1.0,265.5,[XẢ KHO] SỮA RỬA MẶT CẤP NƯỚC CHỐNG OXY HOÁ WHOO HỒNG 40ML,[XẢ KHO] Sữa rửa mặt Whoo vàng hoàng cung 40ml,no_brand,no_brand,True,79000.0,67000.0,0.15965640429649317
107,246,0.0018832391713747645,0.5,265.5,[XẢ KHO] Sữa rửa mặt Whoo vàng hoàng cung 40ml,[XẢ KHO] SỮA RỬA MẶT CẤP NƯỚC CHỐNG OXY HOÁ WHOO HỒNG 40ML,no_brand,no_brand,True,67000.0,79000.0,0.15965640429649317
609,542,0.0018832391713747645,1.0,265.5,SỮA RỬA MẶT AVENE DÀNH CHO DA DẦU MỤN,Sữa rửa mặt Mamonde Lotus Micro Deep Cleansing Foam 15ml [date 2023],Eau Thermale Avène,Mamonde,False,215000.0,22500.0,0.2843847773110794
542,609,0.0018832391713747645,0.5,265.5,Sữa rửa mặt Mamonde Lotus Micro Deep Cleansing Foam 15ml [date 2023],SỮA RỬA MẶT AVENE DÀNH CHO DA DẦU MỤN,Mamonde,Eau Thermale Avène,False,22500.0,215000.0,0.2843847773110794
656,1762,0.0018832391713747645,1.0,265.5,"Sửa Rửa Mặt Ý Dĩ Hatomugi Naturie 130g,170g,160ml Nhật Bản - Cleasing & facial washing",Sữa rửa mặt Kose trắng da tuýp lớn - 120g,Naturie,KOSÉ,False,77500.0,210000.0,0.07636318025493485
1762,656,0.0018832391713747645,0.5,265.5,Sữa rửa mặt Kose trắng da tuýp lớn - 120g,"Sửa Rửa Mặt Ý Dĩ Hatomugi Naturie 130g,170g,160ml Nhật Bản - Cleasing & facial washing",KOSÉ,Naturie,False,210000.0,77500.0,0.07636318025493485
2227,1088,0.0018832391713747645,0.5,265.5,Sữa Rửa Mặt Cetaphil Gentle Skin Cleaner ( 125ml-500ml),[Date 2023] Sữa rửa mặt dịu nhẹ Cetaphil 125ml - 500ml,Cetaphil,Cetaphil,True,209500.0,196280.0,0.26928909986408084
843,1941,0.0018832391713747645,1.0,265.5,Sữa Rửa Mặt Trắng Da Benew Hàn Quốc Chiết Xuất Hoàn Toàn Từ Thiên Nhiên 100ml Sữa Rửa Mặt Chính Hãng,Sữa rửa mặt collagen,Benew,no_brand,False,66000.0,25000.0,-0.0037326122965609366
1941,843,0.0018832391713747645,0.5,265.5,Sữa rửa mặt collagen,Sữa Rửa Mặt Trắng Da Benew Hàn Quốc Chiết Xuất Hoàn Toàn Từ Thiên Nhiên 100ml Sữa Rửa Mặt Chính Hãng,no_brand,Benew,False,25000.0,66000.0,-0.0037326122965609366
1565,2227,0.0018832391713747645,1.0,265.5,SỮA RỬA MẶT CETAPHIL ( CTY) - Gentle Skin Cleanser,Sữa Rửa Mặt Cetaphil Gentle Skin Cleaner ( 125ml-500ml),Cetaphil,Cetaphil,True,132000.0,209500.0,0.645212712015909
322,954,0.0018832391713747645,0.3333333333333333,177.0,(Mẫu mới) Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,Sữa rửa mặt COSRX LOW PH GOOD MORNING GEL CLEANSER,SENKA,COSRX,False,74999.0,129000.0,-0.06479201678029113
1093,461,0.0018832391713747645,1.0,177.0,Sữa Rửa Mặt Tẩy Tế Bào Chết Utena Everish Nhật Bản 135g,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,no_brand,no_brand,True,96000.0,67500.0,0.18738540609561913
954,322,0.0018832391713747645,1.0,177.0,Sữa rửa mặt COSRX LOW PH GOOD MORNING GEL CLEANSER,(Mẫu mới) Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,COSRX,SENKA,False,129000.0,74999.0,-0.06479201678029113
461,1093,0.0018832391713747645,0.3333333333333333,177.0,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,Sữa Rửa Mặt Tẩy Tế Bào Chết Utena Everish Nhật Bản 135g,no_brand,no_brand,True,67500.0,96000.0,0.18738540609561913
393,484,0.0018832391713747645,1.0,177.0,Sữa rửa mặt cho da mụn Neutrogena oil free Ance Wash 269ml,Sữa Rửa Mặt Dịu Nhẹ TheFaceShop Dr.Belmeur Daily Repair Foam Cleanser 150Ml,Neutrogena,The Faceshop,False,179000.0,329000.0,0.007853338675267059
1669,1399,0.0018832391713747645,0.3333333333333333,177.0,Sữa rửa mặt Krave Matcha Hydrating 120ml,[20/75/150/400ml] Sữa rửa mặt Korres Greek Yoghurt Foaming Cream Cleanser,KRAVEBEAUTY,no_brand,False,469000.0,544000.0,0.08750286894211874
1399,1669,0.0018832391713747645,1.0,177.0,[20/75/150/400ml] Sữa rửa mặt Korres Greek Yoghurt Foaming Cream Cleanser,Sữa rửa mặt Krave Matcha Hydrating 120ml,no_brand,KRAVEBEAUTY,False,544000.0,469000.0,0.08750286894211874
484,393,0.0018832391713747645,0.3333333333333333,177.0,Sữa Rửa Mặt Dịu Nhẹ TheFaceShop Dr.Belmeur Daily Repair Foam Cleanser 150Ml,Sữa rửa mặt cho da mụn Neutrogena oil free Ance Wash 269ml,The Faceshop,Neutrogena,False,329000.0,179000.0,0.007853338675267059
184,88,0.0018832391713747645,1.0,177.0,Sữa rửa mặt trà xanh Rohto Shirochasou Nhật Bản 120g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_brand,True,79000.0,74000.0,0.35643294641332424
88,184,0.0018832391713747645,0.3333333333333333,177.0,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt trà xanh Rohto Shirochasou Nhật Bản 120g,no_brand,no_brand,True,74000.0,79000.0,0.35643294641332424
1798,461,0.0018832391713747645,1.0,177.0,Sữa rửa mặt CETAPHIL Gentle Skin Cleanser,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,Cetaphil,no_brand,False,302500.0,67500.0,-0.17921846633424318
2054,439,0.0018832391713747645,1.0,177.0,Sữa Rửa Mặt Tro Núi Lửa Innisfree Jeju Volcanic Pore Cleansing Foam EX,(MẪU MỚI) Sữa rửa mặt tro núi lửa INNISFREE JEJU VOLCANIC PORE CLEANSING FOAM,Innisfree,Innisfree,True,140000.0,150000.0,0.7194097391343652
461,1798,0.0018832391713747645,0.3333333333333333,177.0,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,Sữa rửa mặt CETAPHIL Gentle Skin Cleanser,no_brand,Cetaphil,False,67500.0,302500.0,-0.17921846633424318
439,2054,0.0018832391713747645,0.3333333333333333,177.0,(MẪU MỚI) Sữa rửa mặt tro núi lửa INNISFREE JEJU VOLCANIC PORE CLEANSING FOAM,Sữa Rửa Mặt Tro Núi Lửa Innisfree Jeju Volcanic Pore Cleansing Foam EX,Innisfree,Innisfree,True,150000.0,140000.0,0.7194097391343652
356,1599,0.0018832391713747645,1.0,177.0,[Best Seller] Sữa rửa mặt Herb Day 365 Cleansing Foam Dạng Tuýp 170ml - Dạng Vòi 215ml,Sữa Rửa Mặt Herb Day 365 Cleansing Foam 170ML,The Faceshop,The Faceshop,True,85000.0,90000.0,0.44980737425953393
1599,356,0.0018832391713747645,0.3333333333333333,177.0,Sữa Rửa Mặt Herb Day 365 Cleansing Foam 170ML,[Best Seller] Sữa rửa mặt Herb Day 365 Cleansing Foam Dạng Tuýp 170ml - Dạng Vòi 215ml,The Faceshop,The Faceshop,True,90000.0,85000.0,0.44980737425953393
514,88,0.0018832391713747645,1.0,177.0,Sữa Rửa Mặt Làm Trắng Da Bioaqua V7 Hàng Nội địa Trung,Sữa rửa mặt Kose Softymo Nhật Bản 220g,BioAQUA,no_brand,False,24000.0,74000.0,-0.31013883932698016
88,514,0.0018832391713747645,0.3333333333333333,177.0,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa Rửa Mặt Làm Trắng Da Bioaqua V7 Hàng Nội địa Trung,no_brand,BioAQUA,False,74000.0,24000.0,-0.31013883932698016
1616,1356,0.0018832391713747645,0.5,132.75,Bột Rửa Mặt BY WISHTREND Green tea & Enzyme Powder Wash,✅ (CHÍNH HÃNG) Acnes Creamy Wash – Kem rửa mặt ngăn ngừa mụn,By Wishtrend,Acnes,False,235000.0,48000.0,0.019070224994843954
2185,2065,0.0018832391713747645,0.5,132.75,"Sữa Rửa Mặt Cải Thiện Da Và Xóa Mụn, Kiểm Soát Dầu Nhờn Murad Clarifying Cleanser Acne Control Chính Hãng 200ML",[Thái Lan] Sữa rữa mặt tạo bọt làm trắng da con bò Beauty Buffet Scentio Milk Plus 100ml,murad,BEAUTYBUFFET,False,680000.0,99000.0,-0.2572502936329537
1398,972,0.0018832391713747645,1.0,132.75,[Made in USA] Fresh Sữa Rửa Mặt (SRM) Cho Da Nhạy Cảm Fresh Soy Face Cleanser - 20ml 50ml 150ml 200ml,[ Chính Hãng ] sữa rửa mặt đông y hoàng cung whoo Facial foam cleanser,Fresh,The history of whoo,False,699000.0,550000.0,-0.055220377177945895
445,1648,0.0018832391713747645,0.25,132.75,Decumar Clean ( 100g ) gel rửa mặt ngăn ngừa mụn,Sữa Rửa Mặt Làm sạch sâu và Dưỡng Trắng V7 Hàng Chính Hãng Bioaqua,Decumar,BioAQUA,False,95000.0,35000.0,0.31138669915166084
2065,2185,0.0018832391713747645,0.5,132.75,[Thái Lan] Sữa rữa mặt tạo bọt làm trắng da con bò Beauty Buffet Scentio Milk Plus 100ml,"Sữa Rửa Mặt Cải Thiện Da Và Xóa Mụn, Kiểm Soát Dầu Nhờn Murad Clarifying Cleanser Acne Control Chính Hãng 200ML",BEAUTYBUFFET,murad,False,99000.0,680000.0,-0.2572502936329537
1356,1616,0.0018832391713747645,0.5,132.75,✅ (CHÍNH HÃNG) Acnes Creamy Wash – Kem rửa mặt ngăn ngừa mụn,Bột Rửa Mặt BY WISHTREND Green tea & Enzyme Powder Wash,Acnes,By Wishtrend,False,48000.0,235000.0,0.019070224994843954
761,1493,0.0018832391713747645,1.0,132.75,"[150ml, 75ml] SỮA RỬA MẶT TẠO BỌT KORRES GREEK YOGHURT FOAMING CREAM CLEANSER",Sữa rửa mặt SANA chiết xuất đậu nành Sana Nameraka Nhật Bản dạng tuýp,KORRES,SANA NewBorn,False,492000.0,209500.0,0.18300131350374907
1196,2229,0.0018832391713747645,0.25,132.75,[Hàng Công Ty] Simple Kind To Skin Refreshing Facial Wash - Sữa Rửa Mặt Dịu Nhẹ Cho Da Nhạy Cảm [Nhiều Dung Tích],Sữa Rửa Mặt Medimix Anti Pimple Giảm Mụn 150ml,simple,medimix,False,105000.0,55000.0,-0.1463566831138649
1222,930,0.0018832391713747645,1.0,132.75,SỬA RỬA MẶT NGHỆ DƯỠNG ẨM & TRẮNG DA  RELOVE,Sữa rửa mặt Hada Labo 20g (date 05/2024),+Wis+,no_brand,False,23000.0,9000.0,-0.18632798421411645
930,357,0.0018832391713747645,0.25,132.75,Sữa rửa mặt Hada Labo 20g (date 05/2024),Sữa rửa mặt NIVEA TẠO BỌT SIÊU MỊN 50ml,no_brand,Nivea,False,9000.0,7900.0,0.1091248905613844
328,955,0.0018832391713747645,0.25,132.75,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,Sữa Rửa Mặt Cám Gạo Thái Lan 180ml ( Chuẩn loại 1),La Roche-Posay,no_brand,False,189000.0,28000.0,-0.12440492045080606
1090,1000,0.0018832391713747645,0.5,132.75,SỮA RỬA MẶT ADERMA CHO CÁC LOẠI DA SIÊU THÍCH CÁC SIZE,Sữa Rửa Mặt Wonjin Effect Medi Hydro Vial Cleansing Foam 80ml,A-DERMA,WONJIN EFFECT,False,230000.0,97000.0,0.12431196359956162
357,930,0.0018832391713747645,1.0,132.75,Sữa rửa mặt NIVEA TẠO BỌT SIÊU MỊN 50ml,Sữa rửa mặt Hada Labo 20g (date 05/2024),Nivea,no_brand,False,7900.0,9000.0,0.1091248905613844
955,328,0.0018832391713747645,1.0,132.75,Sữa Rửa Mặt Cám Gạo Thái Lan 180ml ( Chuẩn loại 1),[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,no_brand,La Roche-Posay,False,28000.0,189000.0,-0.12440492045080606
1682,445,0.0018832391713747645,1.0,132.75,Decumar Clean Gel rửa mặt ngăn ngừa mụn 50gr,Decumar Clean ( 100g ) gel rửa mặt ngăn ngừa mụn,Decumar,Decumar,True,64500.0,95000.0,0.7912044876385309
972,1398,0.0018832391713747645,0.25,132.75,[ Chính Hãng ] sữa rửa mặt đông y hoàng cung whoo Facial foam cleanser,[Made in USA] Fresh Sữa Rửa Mặt (SRM) Cho Da Nhạy Cảm Fresh Soy Face Cleanser - 20ml 50ml 150ml 200ml,The history of whoo,Fresh,False,550000.0,699000.0,-0.055220377177945895
445,1682,0.0018832391713747645,0.25,132.75,Decumar Clean ( 100g ) gel rửa mặt ngăn ngừa mụn,Decumar Clean Gel rửa mặt ngăn ngừa mụn 50gr,Decumar,Decumar,True,95000.0,64500.0,0.7912044876385309
1648,445,0.0018832391713747645,1.0,132.75,Sữa Rửa Mặt Làm sạch sâu và Dưỡng Trắng V7 Hàng Chính Hãng Bioaqua,Decumar Clean ( 100g ) gel rửa mặt ngăn ngừa mụn,BioAQUA,Decumar,False,35000.0,95000.0,0.31138669915166084
930,1222,0.0018832391713747645,0.25,132.75,Sữa rửa mặt Hada Labo 20g (date 05/2024),SỬA RỬA MẶT NGHỆ DƯỠNG ẨM & TRẮNG DA  RELOVE,no_brand,+Wis+,False,9000.0,23000.0,-0.18632798421411645
1146,908,0.0018832391713747645,1.0,132.75,Sữa rửa mặt trà xanh Rohto Shirochasou Green Tea Foam 120g Nhật Bản,Sữa Rửa Mặt Thảo Mộc sạch sâu và dịu nhẹ Botanical Marche 120g,Shirochasou,no_brand,False,99000.0,299000.0,0.22021890966990412
930,2026,0.0018832391713747645,0.25,132.75,Sữa rửa mặt Hada Labo 20g (date 05/2024), Sữa rửa mặt thảo mộc Fraijour,no_brand,no_brand,True,9000.0,130000.0,0.05982598229626183
1493,761,0.0018832391713747645,0.25,132.75,Sữa rửa mặt SANA chiết xuất đậu nành Sana Nameraka Nhật Bản dạng tuýp,"[150ml, 75ml] SỮA RỬA MẶT TẠO BỌT KORRES GREEK YOGHURT FOAMING CREAM CLEANSER",SANA NewBorn,KORRES,False,209500.0,492000.0,0.18300131350374907
908,1146,0.0018832391713747645,0.25,132.75,Sữa Rửa Mặt Thảo Mộc sạch sâu và dịu nhẹ Botanical Marche 120g,Sữa rửa mặt trà xanh Rohto Shirochasou Green Tea Foam 120g Nhật Bản,no_brand,Shirochasou,False,299000.0,99000.0,0.22021890966990412
2026,930,0.0018832391713747645,1.0,132.75, Sữa rửa mặt thảo mộc Fraijour,Sữa rửa mặt Hada Labo 20g (date 05/2024),no_brand,no_brand,True,130000.0,9000.0,0.05982598229626183
1000,1090,0.0018832391713747645,0.5,132.75,Sữa Rửa Mặt Wonjin Effect Medi Hydro Vial Cleansing Foam 80ml,SỮA RỬA MẶT ADERMA CHO CÁC LOẠI DA SIÊU THÍCH CÁC SIZE,WONJIN EFFECT,A-DERMA,False,97000.0,230000.0,0.12431196359956162
2229,1196,0.0018832391713747645,1.0,132.75,Sữa Rửa Mặt Medimix Anti Pimple Giảm Mụn 150ml,[Hàng Công Ty] Simple Kind To Skin Refreshing Facial Wash - Sữa Rửa Mặt Dịu Nhẹ Cho Da Nhạy Cảm [Nhiều Dung Tích],medimix,simple,False,55000.0,105000.0,-0.1463566831138649
281,83,0.0018832391713747645,0.2,106.20000000000002,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Sữa rửa mặt dưỡng da tươi sáng và căng mọng Bio-essence Bio-Bird's Nest Collagen Cleanser 100g,Bio-essence,Bio-essence,True,135000.0,139000.0,0.38589799057865803
1323,281,0.005649717514124294,1.0,106.2,Sữa rửa mặt BioEssence BioWhite Advanced Whitening Cleanser chiết xuất Tanaka&Camellia 100g,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Bio-essence,Bio-essence,True,125000.0,135000.0,0.5111891636197059
281,1323,0.005649717514124294,0.6,106.2,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Sữa rửa mặt BioEssence BioWhite Advanced Whitening Cleanser chiết xuất Tanaka&Camellia 100g,Bio-essence,Bio-essence,True,135000.0,125000.0,0.5111891636197059
83,281,0.0018832391713747645,1.0,106.2,Sữa rửa mặt dưỡng da tươi sáng và căng mọng Bio-essence Bio-Bird's Nest Collagen Cleanser 100g,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Bio-essence,Bio-essence,True,139000.0,135000.0,0.38589799057865803
