antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
217,629,0.0014381591562799617,0.42857142857142855,55.875,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,91000.0,87000.0,0.40714188455246303
629,217,0.0014381591562799617,0.1875,55.875,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,SENKA,SENKA,True,87000.0,91000.0,0.40714188455246303
941,729,0.0009587727708533077,0.2,52.150000000000006,Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Himalaya,Bielenda,False,64000.0,180000.0,0.2417878671050393
729,941,0.0009587727708533077,0.25,52.15,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,Bielenda,Himalaya,False,180000.0,64000.0,0.2417878671050393
222,72,0.0009587727708533077,0.3333333333333333,49.666666666666664,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,3W CLINIC,3W CLINIC,True,35000.0,25500.0,0.29426856583242134
72,222,0.0009587727708533077,0.14285714285714285,49.666666666666664,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,3W CLINIC,3W CLINIC,True,25500.0,35000.0,0.29426856583242134
14,4,0.0009587727708533077,0.4,49.082352941176474,Sữa rửa mặt trà xanh mẫu mới,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,no_brand,no_brand,True,19000.0,9900.0,-0.12782344322331704
4,14,0.0009587727708533077,0.11764705882352941,49.08235294117647,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,Sữa rửa mặt trà xanh mẫu mới,no_brand,no_brand,True,9900.0,19000.0,-0.12782344322331704
620,536,0.0009587727708533077,0.3333333333333333,46.355555555555554,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),ziaja,ziaja,True,109000.0,109000.0,0.5798537101253529
679,509,0.0009587727708533077,0.2,46.355555555555554,Sữa rửa mặt tràm trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml - Từ Hảo,"Sữa Rửa Mặt Derladie Herbal Extract Care Deep Cleansing Foam Tràm Trà Sạch Sâu, Kiềm Dầu 150ml",DERLADIE,DERLADIE,True,129000.0,112000.0,0.5578182662667455
536,620,0.0009587727708533077,0.13333333333333333,46.355555555555554,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,ziaja,ziaja,True,109000.0,109000.0,0.5798537101253529
509,679,0.0009587727708533077,0.2222222222222222,46.35555555555555,"Sữa Rửa Mặt Derladie Herbal Extract Care Deep Cleansing Foam Tràm Trà Sạch Sâu, Kiềm Dầu 150ml",Sữa rửa mặt tràm trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml - Từ Hảo,DERLADIE,DERLADIE,True,112000.0,129000.0,0.5578182662667455
776,59,0.0009587727708533077,0.4,41.72,Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser 150ml,Sữa rửa mặt Wonder Bath PHA 5.5 tạo bọt dịu nhẹ - phù hợp ngay cả da nhạy cảm 130ml,COSRX,BYVIBES WONDER BATH,False,118500.0,145000.0,0.1892810224208956
59,776,0.0009587727708533077,0.1,41.72,Sữa rửa mặt Wonder Bath PHA 5.5 tạo bọt dịu nhẹ - phù hợp ngay cả da nhạy cảm 130ml,Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser 150ml,BYVIBES WONDER BATH,COSRX,False,145000.0,118500.0,0.1892810224208956
150,38,0.0028763183125599234,0.46153846153846156,40.11538461538462,Sữa rửa mặt colagen,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23000.0,22500.0,-0.09034220271657865
38,150,0.0028763183125599234,0.25,40.11538461538461,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa rửa mặt colagen,3W CLINIC,no_brand,False,22500.0,23000.0,-0.09034220271657865
38,190,0.0023969319271332696,0.20833333333333334,39.50757575757576,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,SỬA RỬA MẶT INNIS TRÀ XANH,3W CLINIC,no_brand,False,22500.0,26500.0,0.3655739892713792
190,38,0.0023969319271332696,0.45454545454545453,39.50757575757576,SỬA RỬA MẶT INNIS TRÀ XANH,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,26500.0,22500.0,0.3655739892713792
634,38,0.0014381591562799617,0.42857142857142855,37.25,Sữa rửa mặt E100 tinh chất Sữa bò tươi,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,E100,3W CLINIC,False,22000.0,22500.0,0.21087552722504216
38,634,0.0014381591562799617,0.125,37.25,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa rửa mặt E100 tinh chất Sữa bò tươi,3W CLINIC,E100,False,22500.0,22000.0,0.21087552722504216
362,442,0.0009587727708533077,0.14285714285714285,37.25,Adaphil / Gammaphil Sữa Rửa Mặt và Toàn Thân Cho Da Dầu Mụn 125ml - 500ml Gamma Adaphil Gentle Skin Cleanser,"[HÀNG CÔNG TY] SỮA RỬA MẶT DỊU NHẸ ADAPHIL LÀNH TÍNH, NGỪA MỤN",Gamma,Gamma,True,122500.0,123500.0,0.04065173105845902
442,362,0.0009587727708533077,0.25,37.25,"[HÀNG CÔNG TY] SỮA RỬA MẶT DỊU NHẸ ADAPHIL LÀNH TÍNH, NGỪA MỤN",Adaphil / Gammaphil Sữa Rửa Mặt và Toàn Thân Cho Da Dầu Mụn 125ml - 500ml Gamma Adaphil Gentle Skin Cleanser,Gamma,Gamma,True,123500.0,122500.0,0.04065173105845902
91,38,0.0009587727708533077,0.4,34.766666666666666,Sữa Rửa Mặt Hồng Sâm Đỏ Hàn Quốc My Gold,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23000.0,22500.0,-0.14747224463995245
38,91,0.0009587727708533077,0.08333333333333333,34.76666666666666,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa Rửa Mặt Hồng Sâm Đỏ Hàn Quốc My Gold,3W CLINIC,no_brand,False,22500.0,23000.0,-0.14747224463995245
1405,202,0.0009587727708533077,0.4,32.09230769230769,Sữa rửa mặt La roche Posay các size,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,no_brand,Innisfree,False,225000.0,167000.0,-0.3568819834885664
202,1405,0.0009587727708533077,0.07692307692307693,32.09230769230769,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Sữa rửa mặt La roche Posay các size,Innisfree,no_brand,False,167000.0,225000.0,-0.3568819834885664
425,656,0.0009587727708533077,0.13333333333333333,30.9037037037037,Gel Rửa Mặt La Roche Posay Cho Da Dầu & Nhạy Cảm Effaclar Gel Facial Wash,"Sửa Rửa Mặt Ý Dĩ Hatomugi Naturie 130g,170g,160ml Nhật Bản - Cleasing & facial washing",La Roche-Posay,Naturie,False,296000.0,77500.0,-0.040887341198188695
656,425,0.0009587727708533077,0.2222222222222222,30.9037037037037,"Sửa Rửa Mặt Ý Dĩ Hatomugi Naturie 130g,170g,160ml Nhật Bản - Cleasing & facial washing",Gel Rửa Mặt La Roche Posay Cho Da Dầu & Nhạy Cảm Effaclar Gel Facial Wash,Naturie,La Roche-Posay,False,77500.0,296000.0,-0.040887341198188695
207,210,0.003355704697986577,0.4666666666666667,30.420833333333334,Sữa rửa mặt sáng da L'Oreal Paris Glycolic (AHA) Bright 100ml,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,L'Oreal Paris,L'Oreal Paris,True,115000.0,90000.0,0.2479206764695402
210,207,0.003355704697986577,0.21875,30.420833333333334,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,Sữa rửa mặt sáng da L'Oreal Paris Glycolic (AHA) Bright 100ml,L'Oreal Paris,L'Oreal Paris,True,90000.0,115000.0,0.2479206764695402
178,51,0.0009587727708533077,0.4,29.8,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 500ml,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Cetaphil,Hada Labo,False,227000.0,67500.0,-0.04262404580278593
51,178,0.0009587727708533077,0.07142857142857142,29.799999999999997,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 500ml,Hada Labo,Cetaphil,False,67500.0,227000.0,-0.04262404580278593
150,190,0.0009587727708533077,0.15384615384615385,29.174825174825177,Sữa rửa mặt colagen,SỬA RỬA MẶT INNIS TRÀ XANH,no_brand,no_brand,True,23000.0,26500.0,-0.029562727644214457
190,150,0.0009587727708533077,0.18181818181818182,29.174825174825173,SỬA RỬA MẶT INNIS TRÀ XANH,Sữa rửa mặt colagen,no_brand,no_brand,True,26500.0,23000.0,-0.029562727644214457
643,743,0.0019175455417066154,0.23529411764705882,28.8719723183391,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.11963461422921091
743,643,0.0019175455417066154,0.23529411764705882,28.8719723183391,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.11963461422921091
1815,141,0.0009587727708533077,0.5,25.439024390243905,Sữa rửa mặt Rosette Cleasing Paste 120g (đủ màu),"Sữa rửa mặt Ý Dĩ Hatomugi dưỡng ẩm, trắng da Moisturizing & Facial Washing 170g",Rosette,HATOMUGI,False,112000.0,65000.0,0.044034703509874894
1583,227,0.0009587727708533077,0.5,25.439024390243905,Sữa rửa mặt 3W Clinic 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,no_brand,3W CLINIC,False,29000.0,25000.0,0.5692153164686534
1800,22,0.0009587727708533077,0.5,25.439024390243905,"Sữa Rửa Mặt Shikioriori Soy Milk Facial Foam Chiết Xuất Từ Đậu Nành Dưỡng Ẩm, Căng Da, Mịn Màng Nhật Bản 200g",(chính hãng) Sữa rửa mặt Hatomugi Naturie hạt ý dĩ 130g 170g Nhật Bản,no_brand,no_brand,True,69000.0,47500.0,0.14620783285006134
499,743,0.0009587727708533077,0.2,24.541176470588237,[Bill Pháp] Sữa Rửa Mặt SVR Sebiaclear Gel Moussant / SVR Topialyse Gel Lavant,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,no_brand,Zapzyt,False,281500.0,225000.0,0.34651095290081163
941,643,0.0009587727708533077,0.2,24.541176470588237,Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Himalaya,Zapzyt,False,64000.0,225000.0,-0.14230676897328723
643,941,0.0009587727708533077,0.11764705882352941,24.541176470588233,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Gel rửa mặt Himalaya Neem ngừa & giảm mụn /Chanh vàng trắng da 150ml,Zapzyt,Himalaya,False,225000.0,64000.0,-0.14230676897328723
743,499,0.0009587727708533077,0.11764705882352941,24.541176470588233,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,[Bill Pháp] Sữa Rửa Mặt SVR Sebiaclear Gel Moussant / SVR Topialyse Gel Lavant,Zapzyt,no_brand,False,225000.0,281500.0,0.34651095290081163
1055,1612,0.0019175455417066154,0.4444444444444444,22.612466124661246,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,102000.0,65000.0,0.41600947798497984
1612,1055,0.0019175455417066154,0.0975609756097561,22.612466124661246,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,65000.0,102000.0,0.41600947798497984
1354,38,0.0009587727708533077,0.25,21.729166666666668, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23456.0,22500.0,0.3227410104600183
38,1354,0.0009587727708533077,0.08333333333333333,21.729166666666668,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot, Sữa Rửa Mặt 3W CLINIC 100ml Hàn Quốc,3W CLINIC,no_brand,False,22500.0,23456.0,0.3227410104600183
59,260,0.0009587727708533077,0.1,20.86,Sữa rửa mặt Wonder Bath PHA 5.5 tạo bọt dịu nhẹ - phù hợp ngay cả da nhạy cảm 130ml,Sữa Rửa Mặt Byvibes Wonder Bath PHA 5.5 Dịu Nhẹ 130ml,BYVIBES WONDER BATH,BYVIBES WONDER BATH,True,145000.0,145000.0,0.5320583492070913
260,59,0.0009587727708533077,0.2,20.86,Sữa Rửa Mặt Byvibes Wonder Bath PHA 5.5 Dịu Nhẹ 130ml,Sữa rửa mặt Wonder Bath PHA 5.5 tạo bọt dịu nhẹ - phù hợp ngay cả da nhạy cảm 130ml,BYVIBES WONDER BATH,BYVIBES WONDER BATH,True,145000.0,145000.0,0.5320583492070913
555,232,0.0009587727708533077,0.058823529411764705,20.45098039215686,Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,[Bạn mới nhập COSHBM -50% đơn 0Đ] Sữa Rửa Mặt SVR Sebiaclear Gel Moussant Cho Da Dầu Mụn | Unknown Beauty,SVR,SVR,True,108000.0,329000.0,0.5586021077173002
232,555,0.0009587727708533077,0.3333333333333333,20.45098039215686,[Bạn mới nhập COSHBM -50% đơn 0Đ] Sữa Rửa Mặt SVR Sebiaclear Gel Moussant Cho Da Dầu Mụn | Unknown Beauty,Gel rửa mặt SVR Sebiaclear/ Topialyse Gel Moussant làm sạch và loại bỏ tế bào da chết 55ml,SVR,SVR,True,329000.0,108000.0,0.5586021077173002
501,322,0.0009587727708533077,0.07692307692307693,20.05769230769231,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,(Mẫu mới) Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,76000.0,74999.0,0.41014381367655683
